Sr. No/ID,Colony,Phasees,Block,Zone,Size in Marla,Side,Park Facing,Market Facing,Near Mosque,Near School,Electricity,Natural Gas,WASA,Pricees
1,Alfalah Modern City,1,1,1,5,0,0,0,0,0,1,1,1,25
2,Alfalah Modern City,1,1,1,5,0,1,0,0,0,1,1,1,25
3,Alfalah Modern City,1,1,2,5,0,1,1,0,0,1,1,1,27.5
4,Alfalah Modern City,1,1,2,5,0,1,1,1,0,1,1,1,27.5
5,Alfalah Modern City,1,1,1,5,1,0,0,0,0,1,1,1,25
6,Alfalah Modern City,1,1,1,5,1,1,0,0,0,1,1,1,25
7,Alfalah Modern City,1,1,2,5,1,1,1,0,0,1,1,1,27.5
8,Alfalah Modern City,1,1,2,5,1,1,1,1,0,1,1,1,27.5
9,Alfalah Modern City,1,1,1,7,0,0,0,0,0,1,1,1,28
10,Alfalah Modern City,1,1,1,7,0,1,0,0,0,1,1,1,28
11,Alfalah Modern City,1,1,2,7,0,1,1,0,0,1,1,1,30
12,Alfalah Modern City,1,1,2,7,0,1,1,1,0,1,1,1,30
13,Alfalah Modern City,1,1,1,7,1,0,0,0,0,1,1,1,28
14,Alfalah Modern City,1,1,1,7,1,1,0,0,0,1,1,1,28
15,Alfalah Modern City,1,1,2,7,1,1,1,0,0,1,1,1,30
16,Alfalah Modern City,1,1,2,7,1,1,1,1,0,1,1,1,30
17,Alfalah Modern City,1,1,1,10,0,0,0,0,0,1,1,1,30
18,Alfalah Modern City,1,1,1,10,0,1,0,0,0,1,1,1,30
19,Alfalah Modern City,1,1,2,10,0,1,1,0,0,1,1,1,30
20,Alfalah Modern City,1,1,2,10,0,1,1,1,0,1,1,1,30
21,Alfalah Modern City,1,1,1,10,1,0,0,0,0,1,1,1,30
22,Alfalah Modern City,1,1,1,10,1,1,0,0,0,1,1,1,30
23,Alfalah Modern City,1,1,2,10,1,1,1,0,0,1,1,1,30
24,Alfalah Modern City,1,1,2,10,1,1,1,1,0,1,1,1,30
25,Alfalah Modern City,1,1,1,20,0,0,0,0,0,1,1,1,50
26,Alfalah Modern City,1,1,1,20,1,0,0,0,0,1,1,1,50
27,Alfalah Modern City,1,1,2,20,0,1,1,0,0,1,1,1,50
28,Alfalah Modern City,1,1,2,20,1,1,1,0,0,1,1,1,50
29,Alfalah Modern City,1,1,1,40,0,0,0,0,0,1,1,1,80
30,Alfalah Modern City,1,1,1,40,1,0,0,0,0,1,1,1,80
31,Alfalah Modern City,1,1,2,40,0,1,1,1,0,1,1,1,80
32,Alfalah Modern City,1,1,2,40,1,1,1,1,0,1,1,1,80
33,Dar ul Salaam,1,1,1,20,0,0,0,0,0,1,0,1,52
34,Dar ul Salaam,1,1,1,20,1,0,0,0,0,1,0,1,54
35,Dar ul Salaam,1,1,1,15,0,0,0,0,0,1,0,1,39.75
36,Dar ul Salaam,1,1,1,15,1,1,0,1,0,1,0,1,41.25
37,Dar ul Salaam,1,1,1,13,0,1,0,1,0,1,0,1,34.45
38,Dar ul Salaam,1,1,1,13,1,1,0,1,0,1,0,1,35.75
39,Dar ul Salaam,1,1,1,12,0,1,0,1,0,1,0,1,31.8
40,Dar ul Salaam,1,1,1,12,1,0,0,0,0,1,0,1,33
41,Dar ul Salaam,1,1,1,11,0,0,0,0,0,1,0,1,29.15
42,Dar ul Salaam,1,1,1,11,1,1,0,1,0,1,0,1,30.25
43,Dar ul Salaam,1,1,1,10,0,1,0,1,0,1,0,1,27
44,Dar ul Salaam,1,1,1,10,1,1,0,0,1,1,0,1,28
45,Dar ul Salaam,1,1,1,8,0,1,0,0,1,1,0,1,22.4
46,Dar ul Salaam,1,1,1,8,1,0,0,0,1,1,0,1,23.2
47,Dar ul Salaam,1,1,1,6,0,0,0,0,1,1,0,1,17.4
48,Dar ul Salaam,1,1,1,6,1,0,0,0,0,1,0,1,18
49,Dar ul Salaam,1,1,1,5,0,0,0,0,0,1,0,1,15
50,Dar ul Salaam,1,1,1,5,1,0,0,0,0,1,0,1,16.25
51,Dream Garden,1,1,1,5,0,0,0,0,0,1,1,1,30
52,Dream Garden,1,1,1,5,1,0,0,0,0,1,1,1,40
53,Dream Garden,1,1,1,5,0,1,0,0,0,1,1,1,30
54,Dream Garden,1,1,1,5,0,1,0,1,0,1,1,1,30
55,Dream Garden,1,1,1,8,0,0,0,0,0,1,1,1,50
56,Dream Garden,1,1,1,8,1,0,0,0,0,1,1,1,60
57,Dream Garden,1,1,1,8,0,1,0,0,0,1,1,1,50
58,Dream Garden,1,1,1,8,0,1,0,1,0,1,1,1,50
59,Dream Garden,1,1,1,10,0,0,0,0,0,1,1,1,55
60,Dream Garden,1,1,1,10,1,0,0,0,0,1,1,1,65
61,Dream Garden,1,1,1,10,0,1,0,0,0,1,1,1,55
62,Dream Garden,1,1,1,10,0,1,0,1,0,1,1,1,55
63,Dream Garden,1,1,1,15,0,0,0,0,0,1,1,1,80
64,Dream Garden,1,1,1,15,1,0,0,0,0,1,1,1,90
65,Dream Garden,1,1,1,15,0,1,0,0,0,1,1,1,80
66,Dream Garden,1,1,1,15,0,1,0,1,0,1,1,1,80
67,Dream Garden,1,1,2,10,0,0,0,0,0,1,1,1,90
68,Dream Garden,1,1,2,10,1,0,0,0,0,1,1,1,100
69,Dream Garden,1,1,2,10,0,1,0,0,0,1,1,1,90
70,Dream Garden,1,1,2,10,0,1,0,1,0,1,1,1,90
71,Dream Garden,1,2,1,5,0,0,0,0,0,1,1,1,22
72,Dream Garden,1,2,1,5,1,0,0,0,0,1,1,1,28
73,Dream Garden,1,2,1,5,0,1,0,0,0,1,1,1,22
74,Dream Garden,1,2,1,5,0,1,0,1,0,1,1,1,22
75,Dream Garden,1,2,1,8,0,0,0,0,0,1,1,1,35.9
76,Dream Garden,1,2,1,8,1,0,0,0,0,1,1,1,45
77,Dream Garden,1,2,1,8,0,1,0,0,0,1,1,1,35.9
78,Dream Garden,1,2,1,8,0,1,0,1,0,1,1,1,35.9
79,Dream Garden,1,3,1,10,0,0,0,0,0,1,1,1,50
80,Dream Garden,1,3,1,10,1,0,0,0,0,1,1,1,60
81,Dream Garden,1,3,1,10,0,1,0,0,0,1,1,1,50
82,Dream Garden,1,3,1,10,0,1,0,1,0,1,1,1,50
83,Dream Garden,1,4,1,10,0,0,0,0,0,1,1,1,44
84,Dream Garden,1,4,1,10,1,0,0,0,0,1,1,1,54
85,Dream Garden,1,4,1,10,0,1,0,0,0,1,1,1,44
86,Dream Garden,1,4,1,10,0,1,0,1,0,1,1,1,44
87,Dream Garden,1,5,1,20,0,0,0,0,0,1,1,1,86
88,Dream Garden,1,5,1,20,1,0,0,0,0,1,1,1,90
89,Dream Garden,1,5,1,20,0,1,0,0,0,1,1,1,86
90,Dream Garden,1,5,1,20,0,1,0,1,0,1,1,1,86
91,Dream Garden,1,6,1,32,0,0,0,0,0,1,1,1,137.6
92,Dream Garden,1,6,1,32,1,0,0,0,0,1,1,1,137.6
93,Dream Garden,1,6,1,32,0,1,0,0,0,1,1,1,137.6
94,Dream Garden,1,6,1,32,0,1,0,1,0,1,1,1,137.6
95,Fatima Town,1,1,1,20,0,0,0,0,0,1,0,1,60
96,Fatima Town,1,1,1,20,1,0,0,0,0,1,0,1,60
97,Fatima Town,1,1,1,15,0,0,0,0,0,1,0,1,52.5
98,Fatima Town,1,1,1,15,1,0,0,0,0,1,0,1,52.5
99,Fatima Town,1,1,1,10,0,0,0,0,0,1,0,1,45
100,Fatima Town,1,1,1,10,1,0,0,0,0,1,0,1,45
101,Fatima Town,1,2,1,20,0,0,0,0,0,1,0,1,50
102,Fatima Town,1,2,1,20,1,0,0,0,0,1,0,1,55
103,Fatima Town,1,2,1,15,0,0,0,0,0,1,0,1,45
104,Fatima Town,1,2,1,15,1,0,0,0,0,1,0,1,48.75
105,Fatima Town,1,2,1,10,0,0,0,0,0,1,0,1,40
106,Fatima Town,1,2,1,10,1,0,0,0,0,1,0,1,42.5
107,Fatima Town,1,2,1,7,0,0,0,0,0,1,0,1,31.5
108,Fatima Town,1,2,1,7,1,0,0,0,0,1,0,1,35
109,Fatima Town,1,2,1,5,0,0,0,0,0,1,0,1,27.5
110,Fatima Town,1,2,1,5,1,0,0,0,0,1,0,1,30
111,Fatima Town,1,2,2,5,0,1,1,1,1,1,0,1,26.25
112,Fatima Town,1,2,2,5,1,1,1,1,1,1,0,1,27.5
113,Fatima Town,1,3,1,20,0,0,0,0,0,1,0,1,40
114,Fatima Town,1,3,1,20,1,0,0,0,0,1,0,1,40
115,Fatima Town,1,3,1,15,0,0,0,0,0,1,0,1,37.5
116,Fatima Town,1,3,1,15,1,0,0,0,0,1,0,1,40
117,Fatima Town,1,3,1,10,0,0,0,0,0,1,0,1,40
118,Fatima Town,1,3,1,10,1,0,0,0,0,1,0,1,42.5
119,Fatima Town,1,4,1,20,0,0,0,0,0,1,0,1,30
120,Fatima Town,1,4,1,20,1,0,0,0,0,1,0,1,30
121,Fatima Town,1,4,1,15,0,0,0,0,0,1,0,1,20
122,Fatima Town,1,4,1,15,1,0,0,0,0,1,0,1,20
123,Garden City,1,1,1,23.5,0,0,0,0,0,1,1,1,77.55
124,Garden City,1,1,1,23.5,1,0,0,0,0,1,1,1,77.55
125,Garden City,1,1,1,20,0,1,0,0,0,1,1,1,70
126,Garden City,1,1,1,20,1,1,0,0,0,1,1,1,74
127,Garden City,1,1,1,19,0,0,0,0,0,1,1,1,68.4
128,Garden City,1,1,1,19,1,0,0,0,0,1,1,1,68.4
129,Garden City,1,1,1,15,0,0,0,1,0,1,1,1,60
130,Garden City,1,1,1,15,1,0,0,1,0,1,1,1,61.5
131,Garden City,1,1,1,13,0,0,0,0,0,1,1,1,54.6
132,Garden City,1,1,1,13,1,0,0,0,0,1,1,1,57.2
133,Garden City,1,1,1,12,0,0,0,0,0,1,1,1,51.6
134,Garden City,1,1,1,12,1,0,0,0,0,1,1,1,54
135,Garden City,1,1,1,11,0,0,0,0,0,1,1,1,48.4
136,Garden City,1,1,1,11,1,0,0,0,0,1,1,1,50.6
137,Garden City,1,1,1,10,0,1,0,0,0,1,1,1,55
138,Garden City,1,1,1,10,1,1,0,0,0,1,1,1,60
139,Garden City,1,1,1,10,0,0,0,1,0,1,1,1,45
140,Garden City,1,1,1,10,1,0,0,1,0,1,1,1,48.5
141,Garden City,1,1,1,9,0,0,0,0,0,1,1,1,40.95
142,Garden City,1,1,1,9,1,0,0,0,0,1,1,1,45
143,Garden City,1,1,1,7.7,0,0,0,0,0,1,1,1,35.42
144,Garden City,1,1,1,7.7,1,0,0,0,0,1,1,1,40.81
145,Garden City,1,1,1,7,0,0,0,0,0,1,1,1,32.55
146,Garden City,1,1,1,7,1,0,0,0,0,1,1,1,37.45
147,Garden City,1,1,1,6.5,0,0,0,0,0,1,1,1,30.55
148,Garden City,1,1,1,6.5,1,0,0,0,0,1,1,1,35.1
149,Garden City,1,1,1,5.5,0,0,0,0,0,1,1,1,26.4
150,Garden City,1,1,1,5.5,1,0,0,0,0,1,1,1,44.8
151,Garden City,1,1,1,5,0,0,0,0,0,1,1,1,25
152,Garden City,1,1,1,5,1,0,0,0,0,1,1,1,30
153,Garden City,1,1,1,3.3,1,0,0,0,0,1,1,1,19.8
154,Ghulshan e Rehman,1,1,1,8,0,0,0,1,0,1,0,1,10.4
155,Ghulshan e Rehman,1,1,1,8,1,0,0,1,0,1,0,1,12.8
156,Ghulshan e Rehman,1,1,1,7.5,0,0,0,0,0,1,0,1,10.5
157,Ghulshan e Rehman,1,1,1,7.5,1,0,0,0,0,1,0,1,11.25
158,Ghulshan e Rehman,1,1,1,6.5,0,0,0,0,0,1,0,1,9.75
159,Ghulshan e Rehman,1,1,1,6.5,1,0,0,0,0,1,0,1,11.05
160,Ghulshan e Rehman,1,1,1,6,0,0,0,1,0,1,0,1,9.9
161,Ghulshan e Rehman,1,1,1,6,1,0,0,1,0,1,0,1,11.1
162,Ghulshan e Rehman,1,1,1,5.9,1,1,0,0,0,1,0,1,11.8
163,Ghulshan e Rehman,1,1,1,5.5,0,1,0,0,0,1,0,1,11
164,Ghulshan e Rehman,1,1,1,5.5,1,1,0,0,0,1,0,1,13.2
165,Ghulshan e Rehman,1,1,1,5.5,0,0,0,0,0,1,0,1,10.45
166,Ghulshan e Rehman,1,1,1,5.5,1,0,0,0,0,1,0,1,12.65
167,Ghulshan e Rehman,1,1,1,5,0,0,0,0,0,1,0,1,10
168,Ghulshan e Rehman,1,1,1,5,1,0,0,0,0,1,0,1,12
169,Ghulshan e Rehman,1,1,1,4.5,0,0,0,0,0,1,0,1,10.125
170,Ghulshan e Rehman,1,1,1,4,1,0,0,0,0,1,0,1,9.6
171,Gulshan e Fardous,1,1,1,40,0,0,0,0,0,1,1,1,80
172,Gulshan e Fardous,1,1,1,40,1,0,0,0,0,1,1,1,80
173,Gulshan e Fardous,1,1,1,30,0,0,0,0,0,1,1,1,67.5
174,Gulshan e Fardous,1,1,1,30,1,0,0,0,0,1,1,1,67.5
175,Gulshan e Fardous,1,1,1,25,0,0,0,0,0,1,1,1,52.5
176,Gulshan e Fardous,1,1,1,25,1,0,0,0,0,1,1,1,52.5
177,Gulshan e Fardous,1,1,1,20,0,0,0,0,0,1,1,1,50
178,Gulshan e Fardous,1,1,1,20,1,0,0,0,0,1,1,1,52
179,Gulshan e Fardous,1,1,1,15,0,0,0,0,0,1,1,1,39
180,Gulshan e Fardous,1,1,1,15,1,0,0,0,0,1,1,1,39.75
181,Gulshan e Fardous,1,1,1,10,0,0,0,0,0,1,1,1,27.5
182,Gulshan e Fardous,1,1,1,10,1,0,0,0,0,1,1,1,27.7
183,Gulshan e Fardous,1,1,1,7,0,0,0,1,0,1,1,1,19.6
184,Gulshan e Fardous,1,1,1,7,1,0,0,1,0,1,1,1,21
185,Gulshan e Fardous,1,1,1,5,0,0,0,0,0,1,1,1,15
186,Gulshan e Fardous,1,1,1,5,1,0,0,0,0,1,1,1,16
187,Gulshan e Fardous,1,1,1,4,0,0,0,0,0,1,1,1,14
188,Gulshan e Fardous,1,1,1,4,1,0,0,0,0,1,1,1,15
189,Gulshan e Fardous,1,1,1,3,1,0,0,0,0,1,1,1,12
190,Royal Grace City,1,1,1,3,0,0,0,0,0,1,1,1,9
191,Royal Grace City,1,1,1,3,1,0,0,0,0,1,1,1,10
192,Royal Grace City,1,1,1,3,0,1,0,0,0,1,1,1,9
193,Royal Grace City,1,1,1,3,0,1,0,1,0,1,1,1,9
194,Royal Grace City,1,1,1,3,0,0,0,0,1,1,1,1,9
195,Royal Grace City,1,1,1,5,0,0,0,0,0,1,1,1,15
196,Royal Grace City,1,1,1,5,1,0,0,0,0,1,1,1,17.5
197,Royal Grace City,1,1,1,5,0,1,0,1,0,1,1,1,15
198,Royal Grace City,1,1,1,5,0,1,0,0,0,1,1,1,15
199,Royal Grace City,1,1,1,7,0,0,0,0,0,1,1,1,21
200,Royal Grace City,1,1,1,7,1,0,0,0,0,1,1,1,21
201,Royal Grace City,1,1,1,10,0,0,0,0,0,1,1,1,30
202,Royal Grace City,1,1,1,10,1,0,0,0,0,1,1,1,30
203,Royal Grace City,1,1,1,15,0,0,0,0,0,1,1,1,37.5
204,Royal Grace City,1,1,1,15,1,0,0,0,0,1,1,1,45
205,Royal Grace City,1,1,1,20,0,0,0,0,0,1,1,1,40
206,Royal Grace City,1,1,1,20,1,0,0,0,0,1,1,1,40
207,Royal Grace City,1,1,1,20,0,1,0,0,0,1,1,1,40
208,Royal Grace City,1,1,1,20,1,1,0,0,0,1,1,1,40
